ACLineSegment s1 l56 55 56 A _9A9D8C98-4A45-4784-B8DE-FDA5116EEF7D _FD2EA609-B3A9-48B8-85E3-98BB262D6A14 _8BFDD145-37DE-4059-903F-D005F7EEC8B2
ACLineSegment s1 l56 55 56 B _9A9D8C98-4A45-4784-B8DE-FDA5116EEF7D _FD2EA609-B3A9-48B8-85E3-98BB262D6A14 _8BFDD145-37DE-4059-903F-D005F7EEC8B2
ACLineSegment s1 l56 55 56 C _9A9D8C98-4A45-4784-B8DE-FDA5116EEF7D _FD2EA609-B3A9-48B8-85E3-98BB262D6A14 _8BFDD145-37DE-4059-903F-D005F7EEC8B2
ACLineSegment s1 l57 57 58 B _BE868251-9064-4C68-AFB0-399295AD7D36 _AA6BDFED-B358-4BBA-A99B-E35DB86FCBEC _97C294FD-E5F3-4643-B07D-76F5ABD57463
ACLineSegment s1 l58 57 60 A _B6E49BA2-7948-48A7-8A96-B650AC1EB58E _C12D930D-E2E7-43CD-9216-81C2CD0FB9B0 _BDC566DB-FBDB-497E-96B3-F9447B933BEB
ACLineSegment s1 l58 57 60 B _B6E49BA2-7948-48A7-8A96-B650AC1EB58E _C12D930D-E2E7-43CD-9216-81C2CD0FB9B0 _BDC566DB-FBDB-497E-96B3-F9447B933BEB
ACLineSegment s1 l58 57 60 C _B6E49BA2-7948-48A7-8A96-B650AC1EB58E _C12D930D-E2E7-43CD-9216-81C2CD0FB9B0 _BDC566DB-FBDB-497E-96B3-F9447B933BEB
ACLineSegment s1 l59 58 59 B _7C1D40CF-2B37-4129-A1BD-774BDC070807 _3C071AF8-66AA-4672-800E-EFD91FEC32AB _09E6E561-2948-4E3C-B7D7-3825464E3EAD
ACLineSegment s1 l6 5 6 C _704F42AE-5338-46ED-A360-2C197F7664D2 _6178861E-7ED5-46D2-A546-DE661585A039 _40557839-63A0-41D3-9988-3E3B1FE83BDE
ACLineSegment s1 l60 60 61 A _DB058318-2940-4051-B0CE-FE199D6E3B9E _15E630D3-8254-4CBD-8FC7-54F1F84ECFBA _3705F48D-77B6-4FE4-8B4C-C3DCD940E8E2
ACLineSegment s1 l60 60 61 B _DB058318-2940-4051-B0CE-FE199D6E3B9E _15E630D3-8254-4CBD-8FC7-54F1F84ECFBA _3705F48D-77B6-4FE4-8B4C-C3DCD940E8E2
ACLineSegment s1 l60 60 61 C _DB058318-2940-4051-B0CE-FE199D6E3B9E _15E630D3-8254-4CBD-8FC7-54F1F84ECFBA _3705F48D-77B6-4FE4-8B4C-C3DCD940E8E2
ACLineSegment s1 l61 60 62 A _E87EC93B-0CDA-4119-8585-1005EFE44148 _FACECDBB-4584-4396-ADC1-226DEBFCDF7F _56582861-918E-4B7F-8815-F9D7BC755E5D
ACLineSegment s1 l61 60 62 B _E87EC93B-0CDA-4119-8585-1005EFE44148 _FACECDBB-4584-4396-ADC1-226DEBFCDF7F _56582861-918E-4B7F-8815-F9D7BC755E5D
ACLineSegment s1 l61 60 62 C _E87EC93B-0CDA-4119-8585-1005EFE44148 _FACECDBB-4584-4396-ADC1-226DEBFCDF7F _56582861-918E-4B7F-8815-F9D7BC755E5D
ACLineSegment s1 l62 62 63 A _5BD83DD6-F1FE-4D1F-B516-7690125227DE _5F9F768E-4F39-41DA-985C-FC60F55BAD78 _FF2211E8-CD89-4AD4-B116-350C44A47B40
ACLineSegment s1 l62 62 63 B _5BD83DD6-F1FE-4D1F-B516-7690125227DE _5F9F768E-4F39-41DA-985C-FC60F55BAD78 _FF2211E8-CD89-4AD4-B116-350C44A47B40
ACLineSegment s1 l62 62 63 C _5BD83DD6-F1FE-4D1F-B516-7690125227DE _5F9F768E-4F39-41DA-985C-FC60F55BAD78 _FF2211E8-CD89-4AD4-B116-350C44A47B40
ACLineSegment s1 l63 63 64 A _6958557D-4C7F-4C0F-94AD-5D075FC049E8 _77D63564-5621-4924-9249-4E55688B0513 _D2C0CE2C-D39C-4D41-AAFE-E213310EBC75
ACLineSegment s1 l63 63 64 B _6958557D-4C7F-4C0F-94AD-5D075FC049E8 _77D63564-5621-4924-9249-4E55688B0513 _D2C0CE2C-D39C-4D41-AAFE-E213310EBC75
ACLineSegment s1 l63 63 64 C _6958557D-4C7F-4C0F-94AD-5D075FC049E8 _77D63564-5621-4924-9249-4E55688B0513 _D2C0CE2C-D39C-4D41-AAFE-E213310EBC75
ACLineSegment s1 l64 64 65 A _B80E8FFA-A15E-4191-85BA-DAB41954843A _19E2101F-0AD5-4418-BCEF-721F225AF93B _253DFBC8-3A3E-4653-A751-01DFFA55DAE6
ACLineSegment s1 l64 64 65 B _B80E8FFA-A15E-4191-85BA-DAB41954843A _19E2101F-0AD5-4418-BCEF-721F225AF93B _253DFBC8-3A3E-4653-A751-01DFFA55DAE6
ACLineSegment s1 l64 64 65 C _B80E8FFA-A15E-4191-85BA-DAB41954843A _19E2101F-0AD5-4418-BCEF-721F225AF93B _253DFBC8-3A3E-4653-A751-01DFFA55DAE6
ACLineSegment s1 l65 65 66 A _279134AC-9119-4FB6-9093-0C37E64DCA7A _E23D9465-F145-4A8C-B9A7-FC701631BB64 _E9651ED4-E848-4FB9-89D1-7544A68CF8DD
ACLineSegment s1 l65 65 66 B _279134AC-9119-4FB6-9093-0C37E64DCA7A _E23D9465-F145-4A8C-B9A7-FC701631BB64 _E9651ED4-E848-4FB9-89D1-7544A68CF8DD
ACLineSegment s1 l65 65 66 C _279134AC-9119-4FB6-9093-0C37E64DCA7A _E23D9465-F145-4A8C-B9A7-FC701631BB64 _E9651ED4-E848-4FB9-89D1-7544A68CF8DD
ACLineSegment s1 l66 67 68 A _B4180A81-D24C-49B6-9388-85DBC9BB53CD _E862803F-761E-432C-B00A-5B2D6E3F89EB _C9F1DA65-0870-45F4-B8BC-0801CD12C841
ACLineSegment s1 l67 67 72 A _55EA5070-36C6-4A6B-8403-6FF9EC60B428 _EC1C3224-44FC-48C8-9A05-647E21B9E12B _05513690-AF34-4C68-B32B-AC4664871261
ACLineSegment s1 l67 67 72 B _55EA5070-36C6-4A6B-8403-6FF9EC60B428 _EC1C3224-44FC-48C8-9A05-647E21B9E12B _05513690-AF34-4C68-B32B-AC4664871261
ACLineSegment s1 l67 67 72 C _55EA5070-36C6-4A6B-8403-6FF9EC60B428 _EC1C3224-44FC-48C8-9A05-647E21B9E12B _05513690-AF34-4C68-B32B-AC4664871261
ACLineSegment s1 l68 67 97 A _FCB6C5B0-8BFE-4083-BF5D-5C3AFB805097 _0267D722-68F2-41B1-A48E-9251C7C67972 _C4E1F8D6-5DBF-4EAD-B996-400438763A79
ACLineSegment s1 l68 67 97 B _FCB6C5B0-8BFE-4083-BF5D-5C3AFB805097 _0267D722-68F2-41B1-A48E-9251C7C67972 _C4E1F8D6-5DBF-4EAD-B996-400438763A79
ACLineSegment s1 l68 67 97 C _FCB6C5B0-8BFE-4083-BF5D-5C3AFB805097 _0267D722-68F2-41B1-A48E-9251C7C67972 _C4E1F8D6-5DBF-4EAD-B996-400438763A79
ACLineSegment s1 l69 68 69 A _137C06D4-E04D-4503-8D32-B39FBA1D8FDB _957F0CE6-454A-497F-9287-FE73CB062E91 _97F9F0A5-D9BB-411D-9307-FD6853594EE4
ACLineSegment s1 l7 7 8 A _8B402A11-2F70-47CD-9CD6-C216AB08AB02 _E4615BC3-CB21-4322-82FA-954A427FCE54 _2E856268-AC36-450F-A562-F278D08F4120
ACLineSegment s1 l7 7 8 B _8B402A11-2F70-47CD-9CD6-C216AB08AB02 _E4615BC3-CB21-4322-82FA-954A427FCE54 _2E856268-AC36-450F-A562-F278D08F4120
ACLineSegment s1 l7 7 8 C _8B402A11-2F70-47CD-9CD6-C216AB08AB02 _E4615BC3-CB21-4322-82FA-954A427FCE54 _2E856268-AC36-450F-A562-F278D08F4120
ACLineSegment s1 l70 69 70 A _48D3E62E-B297-40F1-B371-FE958A889612 _4BDAD5DA-AF54-4260-A708-34A2AF080CAB _A0245A63-AA99-40BE-9731-A15C7E47D0FC
ACLineSegment s1 l71 70 71 A _F1A51CBB-82E0-4A01-9418-973CD561970E _6B49581E-069E-4D56-BCA2-22524DBA6FE4 _ADA024C2-C4D9-44E8-879F-8A9E346AA7EA
ACLineSegment s1 l72 72 73 C _03FE6A48-1854-4D27-98B4-F864AEB46E00 _A31B5035-34B9-4CF9-AB93-D695B563732A _D0F59E7C-FD81-44C0-9B62-63D3EA5E6553
ACLineSegment s1 l73 72 76 A _EB8A6433-27D5-46D9-AE61-7C3BBEA4FE7D _371D9C32-DE4E-4C31-A21F-0CD7B3F20A77 _6904B66B-6B3D-4C5B-80FC-4E44787DCCA5
ACLineSegment s1 l73 72 76 B _EB8A6433-27D5-46D9-AE61-7C3BBEA4FE7D _371D9C32-DE4E-4C31-A21F-0CD7B3F20A77 _6904B66B-6B3D-4C5B-80FC-4E44787DCCA5
ACLineSegment s1 l73 72 76 C _EB8A6433-27D5-46D9-AE61-7C3BBEA4FE7D _371D9C32-DE4E-4C31-A21F-0CD7B3F20A77 _6904B66B-6B3D-4C5B-80FC-4E44787DCCA5
ACLineSegment s1 l74 73 74 C _4D3C35B1-B3CC-4C76-B400-C1B6F4E14F71 _621C9A20-FF51-41AD-8E58-DF61931C4DC3 _525ED4E9-5C95-4976-9D92-D5C88E60892C
ACLineSegment s1 l75 74 75 C _3C020755-CE7F-4FE3-B81F-3A2B161631AC _79D76EE7-523D-4DC4-AA4D-101D03E92272 _05D76275-3E0F-43A8-95C9-603218A1D301
ACLineSegment s1 l76 76 77 A _CF350632-0D1A-4873-924D-981C157A36C0 _158A0487-FF10-419C-A481-8078288828D3 _63258DFD-CA50-4EE5-AF67-371864E5C7B6
ACLineSegment s1 l76 76 77 B _CF350632-0D1A-4873-924D-981C157A36C0 _158A0487-FF10-419C-A481-8078288828D3 _63258DFD-CA50-4EE5-AF67-371864E5C7B6
ACLineSegment s1 l76 76 77 C _CF350632-0D1A-4873-924D-981C157A36C0 _158A0487-FF10-419C-A481-8078288828D3 _63258DFD-CA50-4EE5-AF67-371864E5C7B6
ACLineSegment s1 l77 76 86 A _78F942F0-BBEE-4931-B8A3-B81074E301EF _452418E7-BDFC-495C-96D9-C8E5A0F7E460 _FD468DF9-942D-4008-8ACC-96FECAE4B409
ACLineSegment s1 l77 76 86 B _78F942F0-BBEE-4931-B8A3-B81074E301EF _452418E7-BDFC-495C-96D9-C8E5A0F7E460 _FD468DF9-942D-4008-8ACC-96FECAE4B409
ACLineSegment s1 l77 76 86 C _78F942F0-BBEE-4931-B8A3-B81074E301EF _452418E7-BDFC-495C-96D9-C8E5A0F7E460 _FD468DF9-942D-4008-8ACC-96FECAE4B409
ACLineSegment s1 l78 77 78 A _0655AFB6-00C9-4199-9771-AAC6DAEADF11 _EC0D4CA0-5815-4D71-AF3C-E5AF0E88B0A4 _20160BD9-055B-4FB7-92C5-56CF74E52442
ACLineSegment s1 l78 77 78 B _0655AFB6-00C9-4199-9771-AAC6DAEADF11 _EC0D4CA0-5815-4D71-AF3C-E5AF0E88B0A4 _20160BD9-055B-4FB7-92C5-56CF74E52442
ACLineSegment s1 l78 77 78 C _0655AFB6-00C9-4199-9771-AAC6DAEADF11 _EC0D4CA0-5815-4D71-AF3C-E5AF0E88B0A4 _20160BD9-055B-4FB7-92C5-56CF74E52442
ACLineSegment s1 l79 78 79 A _237B3B70-D04B-45EE-B890-1D0F100C029C _9D303737-1607-4518-BE80-103B0124CAA8 _3EA0554E-D634-4D35-A96C-AFC055B14161
ACLineSegment s1 l79 78 79 B _237B3B70-D04B-45EE-B890-1D0F100C029C _9D303737-1607-4518-BE80-103B0124CAA8 _3EA0554E-D634-4D35-A96C-AFC055B14161
ACLineSegment s1 l79 78 79 C _237B3B70-D04B-45EE-B890-1D0F100C029C _9D303737-1607-4518-BE80-103B0124CAA8 _3EA0554E-D634-4D35-A96C-AFC055B14161
ACLineSegment s1 l8 8 12 B _821781EA-7D02-415B-8427-21277941F904 _53DA462F-9F6F-45E0-9A1D-5F202E6FC9DC _84B381E7-EA47-4C7F-B54F-CA5E3ACAEFBD
ACLineSegment s1 l80 78 80 A _5F2BB62B-D224-4D93-88C5-1144B995DB12 _47AEE0BF-1558-4C3C-80B4-B2F3FBCD010C _32977DBA-843F-4695-86C1-2AEDE328EA6B
ACLineSegment s1 l80 78 80 B _5F2BB62B-D224-4D93-88C5-1144B995DB12 _47AEE0BF-1558-4C3C-80B4-B2F3FBCD010C _32977DBA-843F-4695-86C1-2AEDE328EA6B
ACLineSegment s1 l80 78 80 C _5F2BB62B-D224-4D93-88C5-1144B995DB12 _47AEE0BF-1558-4C3C-80B4-B2F3FBCD010C _32977DBA-843F-4695-86C1-2AEDE328EA6B
ACLineSegment s1 l81 80 81 A _FA94AF59-31AC-49A5-9EA3-DAC5BB9BF806 _620F540B-A7AA-4D9A-937A-00E9995B34EC _3921C31E-8339-4953-A87A-079D574D2DEE
ACLineSegment s1 l81 80 81 B _FA94AF59-31AC-49A5-9EA3-DAC5BB9BF806 _620F540B-A7AA-4D9A-937A-00E9995B34EC _3921C31E-8339-4953-A87A-079D574D2DEE
ACLineSegment s1 l81 80 81 C _FA94AF59-31AC-49A5-9EA3-DAC5BB9BF806 _620F540B-A7AA-4D9A-937A-00E9995B34EC _3921C31E-8339-4953-A87A-079D574D2DEE
ACLineSegment s1 l82 81 82 A _547DEA4A-3469-485C-BA67-9D4E1ADD949A _839F544F-FFD3-46CB-A2E9-A39ECF59F69B _2C60B3C7-21F0-40B0-93DC-A1B6538A22C7
ACLineSegment s1 l82 81 82 B _547DEA4A-3469-485C-BA67-9D4E1ADD949A _839F544F-FFD3-46CB-A2E9-A39ECF59F69B _2C60B3C7-21F0-40B0-93DC-A1B6538A22C7
ACLineSegment s1 l82 81 82 C _547DEA4A-3469-485C-BA67-9D4E1ADD949A _839F544F-FFD3-46CB-A2E9-A39ECF59F69B _2C60B3C7-21F0-40B0-93DC-A1B6538A22C7
ACLineSegment s1 l83 81 84 C _2B5DD500-C33F-4025-96AB-A1663B1B6244 _5ACB7175-61C1-40EE-A997-44989EE6C0EE _9FD07EEE-0927-44B5-82F1-13662E122C71
ACLineSegment s1 l84 82 83 A _00F49148-CDBC-4B42-A38F-6792C75EEA5D _5EF41F3E-A42B-4CFC-A585-39976D840ACA _22D3336B-3B75-41BC-9801-C5BDA76962C5
ACLineSegment s1 l84 82 83 B _00F49148-CDBC-4B42-A38F-6792C75EEA5D _5EF41F3E-A42B-4CFC-A585-39976D840ACA _22D3336B-3B75-41BC-9801-C5BDA76962C5
ACLineSegment s1 l84 82 83 C _00F49148-CDBC-4B42-A38F-6792C75EEA5D _5EF41F3E-A42B-4CFC-A585-39976D840ACA _22D3336B-3B75-41BC-9801-C5BDA76962C5
ACLineSegment s1 l85 84 85 C _E4FB65DD-B623-430C-948C-403E09ACD5BA _A099DE53-FA96-41FE-A89E-D7AE3E8BC867 _840F7BFB-3DA5-4BBC-A737-863B7E0BC4BA
ACLineSegment s1 l86 86 87 A _3E64D3E3-4F9F-4FCC-8250-65937EA8BA8A _F6DF9D12-FBC9-49F7-A75B-5F973A8A3C0F _5E80DF0C-90F8-4836-AB56-B7246CD43DBF
ACLineSegment s1 l86 86 87 B _3E64D3E3-4F9F-4FCC-8250-65937EA8BA8A _F6DF9D12-FBC9-49F7-A75B-5F973A8A3C0F _5E80DF0C-90F8-4836-AB56-B7246CD43DBF
ACLineSegment s1 l86 86 87 C _3E64D3E3-4F9F-4FCC-8250-65937EA8BA8A _F6DF9D12-FBC9-49F7-A75B-5F973A8A3C0F _5E80DF0C-90F8-4836-AB56-B7246CD43DBF
ACLineSegment s1 l87 87 88 A _D6B74003-4CF7-4B9D-94F7-8114053DCBA3 _8E947679-8A01-4846-84F8-45B7A305C793 _E2E69F00-D879-451C-918C-D9701E948C6D
ACLineSegment s1 l88 87 89 A _C2C7B582-9F72-462C-B528-78ED4A0EF917 _0C49C737-5589-41D6-8405-33B75B2C3081 _D064352A-25D9-4C82-A27D-6D24C84566B5
ACLineSegment s1 l88 87 89 B _C2C7B582-9F72-462C-B528-78ED4A0EF917 _0C49C737-5589-41D6-8405-33B75B2C3081 _D064352A-25D9-4C82-A27D-6D24C84566B5
ACLineSegment s1 l88 87 89 C _C2C7B582-9F72-462C-B528-78ED4A0EF917 _0C49C737-5589-41D6-8405-33B75B2C3081 _D064352A-25D9-4C82-A27D-6D24C84566B5
ACLineSegment s1 l89 89 90 B _208A91B2-29A7-4E8E-9B78-3A9232120D31 _F4CA11FE-7DDE-4BE5-9724-5F886D63E9AB _324D1CF7-56F1-4EF5-9006-09703CF1DC13
ACLineSegment s1 l9 8 9 A _4775C375-3402-425F-9EB9-FAB1AC92E65C _37239F1C-AD22-4734-B8D8-6EF50AC801AD _DA0F281E-DBDC-4032-B5F5-853A63AAE3F7
ACLineSegment s1 l90 89 91 A _D6AC2052-922C-4B7B-8463-3C393B8B9972 _9B849118-8242-4059-BB59-93A45EAF43C0 _1E655E39-60DC-44DC-9A96-096BED85EEAD
ACLineSegment s1 l90 89 91 B _D6AC2052-922C-4B7B-8463-3C393B8B9972 _9B849118-8242-4059-BB59-93A45EAF43C0 _1E655E39-60DC-44DC-9A96-096BED85EEAD
ACLineSegment s1 l90 89 91 C _D6AC2052-922C-4B7B-8463-3C393B8B9972 _9B849118-8242-4059-BB59-93A45EAF43C0 _1E655E39-60DC-44DC-9A96-096BED85EEAD
ACLineSegment s1 l91 91 92 C _4BD0640D-8986-4534-8912-BD03A6B80071 _0A9627B1-B710-4EF3-BB62-910A1B755C35 _0A58337F-53F7-4E5D-8D9C-E86956C13DE8
ACLineSegment s1 l92 91 93 A _29653A47-022E-44D7-89F8-2705B0BFEFAF _5E16F89E-80B9-43EB-9724-B6C15F743166 _ACAAEB16-AE6F-4CB3-AF9F-08FA4E7E80F8
ACLineSegment s1 l92 91 93 B _29653A47-022E-44D7-89F8-2705B0BFEFAF _5E16F89E-80B9-43EB-9724-B6C15F743166 _ACAAEB16-AE6F-4CB3-AF9F-08FA4E7E80F8
ACLineSegment s1 l92 91 93 C _29653A47-022E-44D7-89F8-2705B0BFEFAF _5E16F89E-80B9-43EB-9724-B6C15F743166 _ACAAEB16-AE6F-4CB3-AF9F-08FA4E7E80F8
ACLineSegment s1 l93 93 94 A _AFAC94A2-198E-4DE4-8CE6-391F44AE2B5D _246B1BE4-A75F-412B-9001-43CF247E234B _076DCEEE-59C3-47E5-8DF3-BCE78729425B
ACLineSegment s1 l94 93 95 A _D72C6724-5E17-4AE1-9EBB-981DDDC44C6F _7F22189F-B542-4CA8-930A-ACB1C1B1B930 _41152BCF-E9A9-4B9D-9C5A-F933656C33DE
ACLineSegment s1 l94 93 95 B _D72C6724-5E17-4AE1-9EBB-981DDDC44C6F _7F22189F-B542-4CA8-930A-ACB1C1B1B930 _41152BCF-E9A9-4B9D-9C5A-F933656C33DE
ACLineSegment s1 l94 93 95 C _D72C6724-5E17-4AE1-9EBB-981DDDC44C6F _7F22189F-B542-4CA8-930A-ACB1C1B1B930 _41152BCF-E9A9-4B9D-9C5A-F933656C33DE
ACLineSegment s1 l95 95 96 B _E9A2580B-A95B-4CE3-970E-183F94696CA6 _3D046430-AA4D-4323-B6BE-7174DB130DE5 _D6B23350-D85D-4601-BFDC-36B9BE8EAB20
ACLineSegment s1 l96 97 98 A _698190C6-D916-4788-9F95-564CE61AAC2C _BE319588-956B-4A3C-A4B8-13C15A3C99E5 _52787C92-6062-4015-99C9-4619801671CF
ACLineSegment s1 l96 97 98 B _698190C6-D916-4788-9F95-564CE61AAC2C _BE319588-956B-4A3C-A4B8-13C15A3C99E5 _52787C92-6062-4015-99C9-4619801671CF
ACLineSegment s1 l96 97 98 C _698190C6-D916-4788-9F95-564CE61AAC2C _BE319588-956B-4A3C-A4B8-13C15A3C99E5 _52787C92-6062-4015-99C9-4619801671CF
ACLineSegment s1 l97 98 99 A _5F3F7F0C-FFAB-4AE8-92E0-C129715B2961 _33C9EC8C-7C55-457F-AA79-164E0787E3D4 _2B789BE8-1712-4E26-9521-8B9219A1B843
ACLineSegment s1 l97 98 99 B _5F3F7F0C-FFAB-4AE8-92E0-C129715B2961 _33C9EC8C-7C55-457F-AA79-164E0787E3D4 _2B789BE8-1712-4E26-9521-8B9219A1B843
ACLineSegment s1 l97 98 99 C _5F3F7F0C-FFAB-4AE8-92E0-C129715B2961 _33C9EC8C-7C55-457F-AA79-164E0787E3D4 _2B789BE8-1712-4E26-9521-8B9219A1B843
ACLineSegment s1 l98 99 100 A _87DBE6BF-C8A3-47E2-ADC9-CF1EF8416B5A _3074A18F-0F5B-4CDD-8382-05E6F7FCFC2A _665B482A-5E0C-4CD6-8E50-9DECD6450EDF
ACLineSegment s1 l98 99 100 B _87DBE6BF-C8A3-47E2-ADC9-CF1EF8416B5A _3074A18F-0F5B-4CDD-8382-05E6F7FCFC2A _665B482A-5E0C-4CD6-8E50-9DECD6450EDF
ACLineSegment s1 l98 99 100 C _87DBE6BF-C8A3-47E2-ADC9-CF1EF8416B5A _3074A18F-0F5B-4CDD-8382-05E6F7FCFC2A _665B482A-5E0C-4CD6-8E50-9DECD6450EDF
ACLineSegment s1 l99 100 450 A _750244FB-B307-4908-9380-C349B3D94447 _DF100EAF-06A5-4FF0-8381-20139EAF969C _0411046C-70EB-4C07-BA5E-FDF7ED5B9E25
ACLineSegment s1 l99 100 450 B _750244FB-B307-4908-9380-C349B3D94447 _DF100EAF-06A5-4FF0-8381-20139EAF969C _0411046C-70EB-4C07-BA5E-FDF7ED5B9E25
ACLineSegment s1 l99 100 450 C _750244FB-B307-4908-9380-C349B3D94447 _DF100EAF-06A5-4FF0-8381-20139EAF969C _0411046C-70EB-4C07-BA5E-FDF7ED5B9E25
ACLineSegment s1 sw1 150r 149 A _97252907-579E-43B3-99BD-040E92B2AF8B _4E7219BA-84DE-4625-B7A7-AF5753B0E9C5 _DF47198B-8C25-4978-AA51-E82D74751866
ACLineSegment s1 sw1 150r 149 B _97252907-579E-43B3-99BD-040E92B2AF8B _4E7219BA-84DE-4625-B7A7-AF5753B0E9C5 _DF47198B-8C25-4978-AA51-E82D74751866
ACLineSegment s1 sw1 150r 149 C _97252907-579E-43B3-99BD-040E92B2AF8B _4E7219BA-84DE-4625-B7A7-AF5753B0E9C5 _DF47198B-8C25-4978-AA51-E82D74751866
